SRA_accession	GEO_accession	PMID	doi	Focus	First_author	Last_author	Year	essential_info_complete	Species	Abstract	project_id	EGA_id	data_NA	filesize	n_samples_SRA	n_samples_pub	conditions	celltypes	librarytype	strandedness	seq_platform	seq_strategy	fullinfo	temp	priority	atlas_like	date_added	notes
SRP058654	GSE69192	26660425	10.1182/blood-2015-06-649434	circ_degradation	Alhasan	Jackson	2016	TRUE	human	NA	PRJNA284775	NA	NA	5	1	37	na	red blood cells	paired	stranded	Illumina HiSeq 2000	RNA-Seq	TRUE	NA	NA	NA	NA	1 sample generated for study/ 36 publicly available
SRP035312	GSE53983	24637361	10.1182/blood-2014-01-548305	erythroid_differentiation	An	Gallagher	2014	TRUE	mouse; human	NA	PRJNA234281	NA	NA	71.7	27	27	na	erythroblast	single	unstranded	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	according to paper (human data: 4 comparisons with 3 replicates for each; mouse data: 3 comparisons with 3 replicates for each) (15 human/ 12 mouse in SRA)
SRP061548	GSE71310	28082345	10.3324/haematol.2016.150375	megs_gfi1b	Beauchemin	Moroy	2017	TRUE	mouse	NA	PRJNA290885	NA	NA	15	4	NULL	Gfi1b mutation	megacaryocyte	paired	stranded	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	no sample size in paper (afais)
SRP057500	GSE68086	26525104	10.1016/j.ccell.2015.09.018	TEPs_pancancer	Best	Wurdinger	2015	TRUE	human	NA	PRJNA281708	NA	NA	335.1	285	289	TEP	platelets	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	TEP (Tumor educated platelet
SRP093349	GSE89843	28810146	10.1016/j.ccell.2017.07.004	TEPs_swarm	Best	Wurdinger	2017	TRUE	human	NA	PRJNA353588	NA	NA	604.7	779	779	TEP	platelets	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	NA
SRP092389	GSE89378	29786092	10.1038/s41592-018-0009-z	network_bonemarrow	Boisset	Vanoudenaarden	2016	TRUE	mouse	NA	PRJNA352039	NA	NA	24	12	na	na	bone marrow; liver	paired	NA	Illumina NextSeq 500	RNA-Seq	NA	NA	NA	NA	NA	no associated paper; replace NA with 0?
SRP017372	NA	23323973	10.1186/1471-2164-14-1	complex_landscape	Bray	Rigoutsos	2013	TRUE	human	NA	PRJNA182514	NA	NA	38.6	12	12	LDP	platelets	single	stranded	AB Solid	RNA-Seq	NA	NA	NA	NA	NA	leukocyte-depleted platelet (LDP) unsure if being LDP changes anything within the platelet so not sure if counts as real condition; 4 individuals a 3 libraries
SRP114983	NA	29167233	10.4049/jimmunol.1700885	granzymea_platelets	Campbell	Rondina	2018	TRUE	human	NA	PRJNA397446	NA	NA	12.9	6	67	na	platelets; monocytes	single	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	in study 37 young (age < 45); 30 old (age > 65) individuals
ERP004316	NA	25903651	10.1160/TH14-09-0726	mirna_modulation	Cimmino	Golino	2015	TRUE	human	NA	PRJEB4974	NA	NA	0.4	1	15	na	platelets	single	stranded	Illumina HiSeq 1000	miRNA	NA	NA	NA	NA	NA	in text HiSeq1500
SRP065216	GSE74246	27526324	10.1038/ng.3646	lineagespecific_hematopoiesis	Corces	Chang	2016	TRUE	human	NA	PRJNA299579	NA	NA	143.3	81	137	AML	HSCs; LSCs; blasts	paired	NA	Illumina NextSeq 500	RNA-Seq	NA	NA	NA	NA	NA	AML = amyloid leukemia; hematopoietic stem cells (HSCs); leukemia stem cells (LSCs); leukemic blast cells (blasts); samples either 137 (different cells & celltypes) or 21 (9 healthy and 12 AML patiens)
SRP053296	GSE65705	26367242	10.3109/09537104.2015.1083543	acute_mi	Eicher	Johnson	2016	TRUE	human	NA	PRJNA274751	NA	NA	202	34	32	MI	platelets	paired	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	bit of guesswork involved here; no access to the article for me; myocardial infarction (MI)
SRP067232	GSE75896	27221652	10.1111/bjh.14155	puma_ttp	Delbridge	Grabow	2016	TRUE	mouse	NA	PRJNA305629	NA	NA	12.5	3	3	Bclxfl // Bim−/− // Puma−/−  // hUbiquitinC‐GFP // RosaCreERT2	platelets	paired	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	Spleen and bone marrow cells; three different bone marrow suspensions; created bonemarrow chimeras from the noted mouse strains in conditions
SRP056969	NA	25970244	10.1038/nature14475	rnaseq_20humantissues	Duff	Graveley	2015	TRUE	human	NA	PRJNA280600	NA	NA	86.7	20	20	na	tissue	paired	stranded	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	TRUE	NA	rna extracted from tissue samples (and drosophila)
ERP003613	NA	25970244	10.1074/mcp.M113.035600	gene_expr_normal_diseased	Fagerberg	Uhlen	2014	TRUE	human	NA	PRJEB4337	NA	NA	249.2	95	95	na	tissue	paired	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	TRUE	NA	frozen tissue samples; 95 individuals; 27 organs and tissues; added focus no idea if correct change if necessary
SRP090377	NA	27711235	10.1371/journal.pone.0163890	chicken_thrombocytes	Ferdous	Scott	2016	TRUE	chicken	NA	PRJNA344071	NA	NA	6.9	6	6	na	thrombocyte	paired	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	3 different chickens; n = 2 per chicken
SRP148569	GSE114710	30385858	10.1038/s41598-018-34473-w	ecoli_platelets-2018	Feyes	Mannhalter	2018	TRUE	human	NA	PRJNA472350	NA	NA	6.5	12	NULL	E.coli K12 // E.coli O18:K1	platelets	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	unable to find samplesize mentioned in paper; platelets brought into contact with two ecoli strains
ERP000546	NA	NA	NA	illumina_bodymap2	Illumina	NA	2013	TRUE	human	NA	PRJEB2445	NA	NA	190.7	19	na	na	tissue	paired	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	TRUE	NA	NA
ERP000803	NA	24349131	10.1371/journal.pone.0081809	plts_polya	Kissopoulou	Osman	2013	TRUE	human	NA	PRJEB2626	NA	NA	3.5	1	4	na	platelets	single	NA	Illumina HiSeq 2000	FL-cDNA	NA	NA	NA	NA	NA	healthy human male donor; in paper talking about 4 samples 3 male 1 female
ERP003815	NA	24349131	10.1371/journal.pone.0081809	plts_ribodepl	Kissopoulou	Osman	2013	TRUE	human	NA	PRJEB4522	NA	NA	18.1	3	4	na	platelets	paired	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	remaining three samples from above
SRP097794	NA	28329764	10.1038/nature21706	lungs_bonemarrow	Lefrancais	Looney	2017	TRUE	mouse	NA	PRJNA368740	NA	NA	15.7	2	10	PF4-mTmG	megakaryocyte	single	NA	Illumina HiSeq 4000	RNA-Seq	NA	NA	NA	NA	NA	10 mice (reporter mouse strain used PF4-mTmG
SRP028846	NA	24524654	10.1186/1745-6150-9-3	txome_proteome	Londin	Rigoutsos	2014	TRUE	human	NA	PRJNA214417	NA	NA	44.5	1	10	na	platelets	single	NA	AB Solid	RNA-Seq	NA	NA	NA	NA	NA	10 male donors
SRP109805	GSE100242	28842720	10.1007/s00109-017-1582-9	human_circ	Maass	Rajewsky	2017	TRUE	human	NA	PRJNA391146	NA	NA	25	24	13	na	tissue	single	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	13 donors if im not mistaken; 20 body tissues
SRP108739	GSE99737	30062189	10.1016/j.jacbts.2017.10.005	HIV_platelets	Marcantoni	Berger	2018	TRUE	human	NA	PRJNA389458	NA	NA	4.2	9	62	HIV	platelets	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	62 individuals; 7 healthy
SRP060557	GSE70657	27009448	10.1038/ncomms11075	singlecell_hsc	Grover	Nerlov	2016	TRUE	mouse	NA	PRJNA289305	NA	NA	24.3	135	135	na / FOG-1	platelets	single	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	135 transcriptomes; 61 yound 74 old mice; fog1 depletion
SRP098699	GSE94384	28213379	10.1182/blood-2016-08-736108	pelo_decay	Mills	Ingolia	2017	TRUE	human	NA	PRJNA369543	NA	NA	13.2	14	3	na	platelets	single	stranded	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	not 100% sure about doi and pmid; but was linked to bioproject; 3 healthy human volunteers
SRP082436	GSE85864	27681415	10.1016/j.celrep.2016.08.088	ribo_profiling	Mills	Ingolia	2016	TRUE	human	NA	PRJNA339577	NA	NA	33.6	32	NULL	ABCE1 loss	ribosome-protected fragments	single	NA	Illumina HiSeq 2000	Ribo-Seq	NA	NA	NA	NA	NA	"again not entirely sure about doi and pmid; see above; i have absolutely no idea how many samples/donors/libraries they prepared... for real in most of these papers they mention in painstaking detail what the exclusion criteria for the study were but nowhere how many donors or samples they used ... deserve a place in hell above even those guys writing the ""fast delivery"" reviews on amazon ..."
ERP104860	NA	29323256	10.1038/s41598-017-18985-5	splicing_proteome	Nassa	Tarallo	2018	TRUE	human	NA	PRJEB23127	NA	NA	32.4	9	15	na	platelets	paired	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	15 healthy volunteers; 15 platelet protein samples
ERP001115	NA	22972982	10.1182/blood-2012-01-401893	invitro_megs	Nurnberg	Ouwehand	2012	TRUE	human	NA	PRJEB2819	NA	NA	2.3	1	67000	CHRF	megakaryocytes	paired	NA	Illumina Genome Analyzer II	RNA-Seq	NA	NA	NA	NA	NA	most probably a gwas study collected from 67000 people; CHRF 288-11 cells
ERP009260	NA	24749844	10.3109/09537104.2014.898178	pathogen_reduction	Osman	Provost	2015	TRUE	human	NA	PRJEB8213	NA	NA	17.7	20	50	PR	platelets	single	NA	Ion Torrent Proton	RNA-Seq	NA	NA	NA	NA	NA	50 healthy donors; pathogen reduction
SRP048290	GSE61856	26121269	10.1371/journal.pone.0129399	mirna_celldamage	Pontes	Burbano	2015	TRUE	human	NA	PRJNA262560	NA	NA	6.9	6	30(?)	na	platelets	single	NA	Illumina HiSeq 2000	miRNA-Seq	NA	NA	NA	NA	NA	probably 5 individuals per collected pc bag so ... 30?
SRP118609	NA	29359036	10.1080/20013078.2018.1424473	release_circ	Preusser	Bindereif	2018	TRUE	human	NA	PRJNA407897	NA	NA	11.6	4	NULL	na	platelets	single	NA	Illumina NextSeq 500	RNA-Seq	NA	NA	NA	NA	NA	NA
SRP071547	GSE79044	28365152	10.1016/j.cels.2017.03.005	dynamic_myeloid	Ramirez	Mortazavi	2017	TRUE	human	NA	PRJNA314802	NA	NA	55.2	96	NULL	HL	HL-60	single	NA	Illumina NextSeq 500	RNA-Seq	NA	NA	NA	NA	NA	HL = human leukemia; afais no mention of sample sizes in paper
SRP119431	NA	21596849	10.1182/blood-2011-03-339705	human_mouse	Rowley	Weyrich	2011	TRUE	mouse; human	NA	PRJNA413262	NA	NA	3.7	4	NULL	na	platelets	paired	NA	Illumina Genome Analyzer IIx	RNA-Seq	NA	NA	NA	NA	NA	2 independent groups of mice 2 independent human donors
SRP071090	GSE78855	27590115	10.1016/j.immuni.2016.08.007	hsc_multilineage	Sawai	Reizis	2016	TRUE	mouse	NA	PRJNA314148	NA	NA	3.9	3	NULL	NA	Hematopoietic stem cells	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	Hematopoietic stem cells (HSC)
SRP062023	GSE58202	25061876	10.1172/JCI75247	proteasome_platelets	Shi	Weyrich	2014	TRUE	mouse; human	NA	PRJNA251563	NA	NA	1.5	2	NULL	NA	megakaryocytes	single	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	NA
ERP104395	NA	29231921	10.1038/sdata.2017.185	mouserat_atlas	Soellner	Simon	2017	TRUE	mouse; rat	NA	PRJEB22693	NA	NA	63.6	77	6 (3 rat / 3 mouse)	NA	tissue	single	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	TRUE	NA	NA
SRP051249	GSE64283	26076956	10.1186/s13059-015-0690-5	human_fetaldevel	Szabo	Salzman	2015	TRUE	mouse; human	NA	PRJNA270632	NA	NA	117	35	NULL	NA	tissue	paired	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	unavailable to find number of samples in paper
SRP034558	NA	NA	NA	platelets_short	UniJefferson	NA	2013	FALSE	human	NA	PRJNA231668	NA	NA	15	4	NULL	NA	platelets	single	NA	AB Solid	miRNA-Seq	NA	NA	NA	NA	NA	species and celltype most probably right but speculaton from the ncbi entry since no paper available
SRP043469	GSE58707	25538045	10.1182/blood-2014-08-593343	sp1sp3_hallmarks	Meinders	Philipsen	2015	TRUE	mouse	NA	PRJNA253207	NA	NA	2.4	6	6	NA	platelets	single	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	three mice per genotype (meaning 2 genotypes according to the number of sra samples) going from the genotypes mentioned in paper i will put 6 as pubsamples
SRP015945	GSE41245	23372014	10.1126/science.1228522	circulating_tumor	Yu	Maheswaran	2013	TRUE	human	NA	PRJNA176307	NA	NA	18	30	58/46	NA	tumor	single	NA	Helicos HeliScope	RNA-Seq	NA	NA	NA	NA	NA	58 samples (individuals?) of breastcancer in total (all sorts added up); 46 individuals (5 healthy) for circulating tumor cell threshold determination
SRP150810	NA	NA	NA	extracellular_circulating	ERCCConsortium	NA	2018	FALSE	human	NA	PRJNA474043	NA	NA	34.3	90	na	NA	extracellular	single	NA	Illumina HiSeq 2500	miRNA-Seq	NA	NA	NA	NA	NA	if i understand the annotation in sra correctly; celltype should be extracellular
