SRA_accession	GEO_accession	PMID	doi	Focus	First_author	Last_author	Year	essential_info_complete	Species	Abstract	project_id	EGA_id	data_NA	filesize	n_samples_SRA	n_samples_pub	conditions	celltypes	librarytype	strandedness	seq_platform	seq_strategy	fullinfo	temp	priority	atlas_like	date_added	notes
SRP182839	NA	30723081	10.1182/blood-2018-09-873984	megs_antiviral	Campbell	Rondina	2019	TRUE	human	NA	PRJNA517714	NA	NA	12.2	14	NULL	dengue; influenza	platelets	single	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	counting 53 (29 dengue; 24 influenza patients)
NA	NA	29857300	10.1016/j.biopha.2018.05.074	NA	Zhang	Song	2018	FALSE	human	RNA sequencing enables systematic identification of platelet transcriptomic alterations in NSCLC patients	NA	NA	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no paper access
SRP159229	GSE119299	31270104	10.1182/blood.2018888255	prdm16s_MEP	Hu	Nakada	2019	TRUE	mouse	Transformation of megakaryocyte-erythroid progenitors to acute myeloid leukemia-initiating cells: RNA-seq	PRJNA488710	NA	NA	2.3	12	12	NA	megakaryocytes	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	according to abstract on ncbi; 2 populations; 2 treatment group per population; 3 replicates per treatment group = 12 samples; not sure about the celltype; they be talking about cells differentiating into platelets and if i am not mistaken it should be megakaryocytes
SRP126417	GSE107868	30894694	10.1038/s41596-019-0139-5	TEPs_glioma	Best	Wurdinger	2019	TRUE	human	NA	PRJNA421730	NA	NA	59.1	80	NULL	LGG	platelets	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	lower-grade glioma (LGG)
SRP131026	GSE109266	29437903	10.1042/BSR20171208	microrna_bloodstasis	Chen	Fang	2018	TRUE	human	Bioinformatics analysis of microRNAs related to blood stasis syndrome in diabetes mellitus patients	PRJNA430260	NA	NA	5.2	6	40	BSS	endothelial	single	NA	Illumina HiSeq 2000	miRNA-Seq	NA	NA	NA	NA	NA	blood stasis syndrome (BSS)
NA	NA	23226537	10.1371/journal.pone.0050746	platelet_microrna	Pie	Provost	2012	FALSE	human	The Repertoire and Features of Human Platelet microRNAs	NA	NA	NA	NA	NA	NULL	NA	platelets	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERP000803	NA	NA	NA	NA	NA	NA	2012	FALSE	human	Trombocyte_101213	PRJEB2626	NA	NA	3.5	1	1	NA	platelets	single	NA	Illumina HiSeq 2000	FL-cDNA	NA	NA	NA	NA	NA	no detectable publication; but submission says 1 sample; submitted under mwg operon taken that as first author
SRP135734	NA	30645204	10.1172/JCI124508	injury_repair	Zeng	Tang	2019	TRUE	human	VSMCs co-cultured with activated platelets for 4 hours	PRJNA438367	NA	NA	2.7	6	NULL	NA	platelets	single	NA	Illumina HiSeq 2500	miRNA-Seq	NA	NA	NA	NA	NA	2019 year of publication; dey be talkin bout mice data but no mice data ere
SRP127016	GSE103305	29069456	10.1210/jc.2017-01144	thyroid_state	Massolt	Visser	2018	TRUE	human	NA	PRJNA401850	NA	NA	7.7	16	16	NA	blood cells	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	according to paper; samples consist of miRNA from all blood cells
NA	NA	28276570	10.1160/TH16-11-0873	rna_uptake	Clancy	Freedman	2017	FALSE	human	NA	NA	NA	TRUE	NA	NA	NULL	NA	endothelial	paired	NA	Illumina HiSeq 2000	NA	NA	NA	NA	NA	NA	NA
NA	NA	26773046	10.1182/blood-2015-07-661371	dicer1_processing	Rowley	Weyrich	2016	FALSE	mouse	NA	NA	NA	TRUE	NA	NA	NULL	NA	platelets	NA	NA	Illumina GAIIx	NA	NA	NA	NA	NA	NA	NA
NA	GSE49921	24523238	10.1182/blood-2013-12-544692	mrna_mirna	Simon	Bray	2014	FALSE	human	NA	PRJNA215334	NA	NA	NA	NA	154	NA	platelets	NA	NA	HuGene-1_0-st	microarray	NA	NA	NA	NA	NA	no sra linked to geo entry; geo entry says 154 samples; matches the samplesize mentioned in the paper (163 minus 9 due to occult practices)
NA	GSE49921	24216752	10.1038/nm.3385	racialdiff_par4	Edelstein	Bray	2014	FALSE	human	NA	PRJNA215334	NA	NA	NA	NA	NULL	NA	platelets	NA	NA	NA	NA	NA	NA	NA	NA	NA	curiously enough; its the same geo entry as above (possible subset?)
NA	NA	33587817	10.1111/jth.15271	megs_highploidy	Choudry	Frontini	2021	FALSE	human	NA	??	EGAS00001004844	NA	NA	NA	4	NA	megakaryocytes	NA	NA	NA	NA	NA	NA	NA	NA	NA	no information in paper about geo/SRA/etc
NA	NA	29301628	10.1016/j.jacc.2017.10.072	peripheral_arterial	Dann	Berger	2018	FALSE	human	NA	NA	NA	TRUE	NA	NA	10	NA	platelets	NA	NA	NA	NA	NA	NA	NA	NA	NA	no information in paper about geo/SRA/etc
SRP136355	GSE112277	30337297	10.1182/bloodadvances.2018019448	mrtfa_maturation	Rahman	Krause	2018	TRUE	human	MEGS	PRJNA445458	NA	NA	13	8	NULL	NA	human erythroleukemia cells	single	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	afais no sample size mentioned in pub
SRP131043	GSE109429	NA	NA	NA	NA	NA	NA	FALSE	mouse	NA	PRJNA430875	NA	NA	40.3	14	7	NA	Ter-119+CD45−Lin	paired	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	7 samples mentioned in abstract; quite possibly the 14 are 7 tumor cells and 7 healthy control cells; Ter-119+CD45−Lin the only cell type mentioned
SRP125952	GSE107594	30808686	10.1182/bloodadvances.2018023986	hmga2_myeloerythroid	Kumar	Larsson	2019	TRUE	human	NA	PRJNA420689	NA	NA	24.2	8	NULL	NA	umbilicial cord cells /	paired	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	afais no sample size mentioned in pub
SRP082362	GSE85737	30894540	10.1038/s41467-019-09273-z	gfi1b_wnt	Shooshtarizadeh	Möröy	2019	TRUE	mouse	NA	PRJNA339228	NA	NA	32.6	4	NULL	NA	hematopoietic cells	paired	stranded	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	afais no sample size mentioned in pub
SRP163042	GSE120707	31105563	10.3389/fphar.2019.00408	qjsb_granule	Tian	Zhang	2019	TRUE	mouse	NA	PRJNA494175	NA	NA	65	12	40	NA	bonemarrow	paired	NA	HiSeq X Ten	RNA-Seq	NA	NA	NA	NA	NA	4 groups a 10 animals
ERP009992	NA	25721894	10.1007/s10048-015-0441-5	ataxin2_biomarker	Fittschen	Auburger	2015	TRUE	mouse	NA	PRJEB8949	NA	NA	25	24	16	NA	tissue	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	according to the pub; 4 wildtype 4 knockout in two age cohorts 6 and 24 weeks
ERP010003	NA	25112678	10.1007/s12035-014-8844-0	complexin_foxp1	Gispert	Auburger	2015	TRUE	mouse	NA	PRJEB8960	NA	NA	78.1	40	NULL	NA	NA	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	afais no sample size mentioned in pub
SRP166291	GSE121579	30503262	10.1016/j.stemcr.2018.11.001	tflevels_fate	Dalby	Ghevaert	2018	TRUE	human	NA	PRJNA497828	NA	NA	11.6	192	NULL	NA	megakaryocytes	single	NA	Illumina HiSeq 4000	RNA-Seq	NA	NA	NA	NA	NA	afais no sample size mentioned in pub
SRP155163	GSE117498	31160568	10.1038/s41467-019-10291-0	singlecell_progenitors	Pellin	Biasco	2019	TRUE	human	NA	PRJNA482771	NA	NA	38.5	11	NULL	NA	hematopoietic cell	paired	NA	NextSeq 500	RNA-Seq	NA	NA	NA	NA	NA	NA
SRP185700	GSE126446	31473989	10.1055/s-0039-1695009	reticulated_prothrombotic	Bongiovanni	Berlochner	2019	TRUE	human	Transcriptome analysis of reticulated platelets reveals a prothrombotic profile	PRJNA521955	NA	NA	14.3	8	8	NA	platelets	single	NA	NextSeq 500	RNA-Seq	NA	NA	NA	NA	NA	NA
SRP185701	GSE126447	31473989	10.1055/s-0039-1695009	reticulated_mirna	Bongiovanni	Berlochner	2019	TRUE	human	Transcriptome analysis of reticulated platelets reveals a prothrombotic profile	PRJNA521951	NA	NA	15.1	6	6	NA	platelets	single	NA	NextSeq 500	miRNA-Seq	NA	NA	NA	NA	NA	NA
NA	NA	31311815	10.1182/blood.2019000200	tnfa_aging	DavizonCastillo	DiPaola	2019	FALSE	human; mouse	TNF-a–driven inflammation and mitochondrial dysfunction define the platelet hyperreactivity of aging	NA	NA	TRUE	NA	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no paper access for now
SRP183819	NA	31366617	10.1182/blood.2019000067	human_sepsis	Middleton	Rondina	2019	TRUE	human	Sepsis alters the transcriptional and translational landscape of human and murine platelets	PRJNA521077	NA	NA	22.9	16	16	septic	platelets	single	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	NA
SRP183819	NA	31366617	10.1182/blood.2019000067	mouse_sepsis	Middleton	Rondina	2019	TRUE	mouse	Sepsis alters the transcriptional and translational landscape of human and murine platelets	PRJNA521077	NA	NA	22.9	13	13	septic	platelets	single	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	NA
NA	NA	31426129	10.1111/bjh.16152	neoplasms_fibrosis	Guo	Erber	2019	FALSE	human	Platelets in myeloproliferative neoplasms have a distinct transcript signature in the presence of marrow fibrosis	?	NA	TRUE	NA	NA	34	fibrosis	platelets/megakaryocytes	NA	NA	NA	NA	NA	NA	NA	NA	NA	no paper access, but n-samples seems to be covered in supp. material
SRP224937	GSE138629	31712416	10.1073/pnas.1912409116	cell_translatome	Cleuren	Ginsburg	2019	TRUE	mouse	NA	PRJNA576635	NA	NA	78.7	122	NULL	NA	endothelial cells	single	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	no paper access
SRP191576	NA	31852401	10.1161/CIRCRESAHA.119.315215	longitudinal_platelets	Rondina	Rowley	2020	TRUE	human	NA	PRJNA531691	NA	NA	69.9	88	NULL	NA	platelets	single	NA	Illumina HiSeq 4000	RNA-Seq	NA	NA	NA	NA	NA	NA
SRP161687	GSE119916	NA	NA	cytopenia_mds	Poon	William	2018	FALSE	human	NA	PRJNA490690	NA	NA	39.2	9	NULL	NA	hematopoietic stem and progenitor cells	paired	NA	Illumina HiSeq 2500	RNA-Seq	NA	NA	NA	NA	NA	year derived from submission of BioProject
SRP228446	NA	32013235	10.3390/ijms21030866	megs_LPStreated	Szylagyi	Nagy	2020	TRUE	human	NA	PRJNA587604	NA	NA	3	6	NULL	septic	megakaryocytes	single	NA	NextSeq 500	RNA-Seq	NA	NA	NA	NA	NA	megacaryocytes derived from abstract of BioProject, year derived from submission of BioProject
SRP237480	NA	31934818	10.1080/09537104.2020.1714573	lvad_longitudinal	Frey	Rondina	2020	TRUE	human	NA	PRJNA595551	NA	NA	24.9	34	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP225116	GSE138735	32266291	10.3389/fcvm.2020.00031	microparticles_mirna	Diallo	Provost	2020	TRUE	human	NA	PRJNA576924	NA	NA	1.3	8	NULL	Control (stored in donor plasma); Mirasol (stored in donor plasma, treated with riboflavin and ultraviolet B (UVB) light); Additive solution (stored in 65% storage solutions for platelets (SSP+; MacoPharma) and 35% donor plasma); Intercept (stored in SSP+ (Additive solution), treated with amotosalen and UVA light)	platelets	single	NA	NextSeq 500	miRNA-Seq	NA	NA	NA	NA	NA	NA
NA	NA	31842182	10.1097/WNR.0000000000001394	biomarkers_cerebralstroke	Pan	Dong	2020	FALSE	NA	NA	NA	NA	TRUE	NA	NA	NULL	NA	platelets	NA	NA	NA	NA	NA	NA	NA	NA	NA	no paper access
SRP102942	GSE97348	NA	10.2139/ssrn.3295649	hyper_hypo	Sun	Xia	2020	TRUE	human	NA	PRJNA381480	NA	NA	8.9	2	NULL	NA	platelets	paired	NA	Illumina HiSeq 2000	RNA-Seq	NA	NA	NA	NA	NA	NA
SRP262885	NA	32573711	10.1182/blood.2020007214	plt_covid19	Manne	Campbell	2020	TRUE	human	NA	PRJNA634489	NA	NA	77.2	15	15	NA	platelets	NA	NA	NA	RNA-Seq	NA	NA	NA	NA	NA	NA
SRP276219	NA	NA	NA	platelets_lupus	NA	NA	2020	FALSE	human	NA	PRJNA655552	NA	NA	11.8	12	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP181864	GSE125579	NA	NA	megs_nfe2	DeGraaf	Taoudi	2019	FALSE	mouse	NA	PRJNA516873	NA	NA	65.9	4	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP248473	GSE145211	32422235	10.1016/j.gene.2020.144758	nascent_lsd1	Johnston	Hiebert	2020	TRUE	mouse	NA	NA	NA	NA	24.6	6	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP278818	GSE156902	33103128	10.1016/j.xcrm.2020.100101	TEP_glioblastoma	Sol	Wurdinger	2020	TRUE	human	NA	PRJNA659491	NA	NA	525.6	804	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP151148	GSE116177	30395284	10.1093/nar/gky1020	haemopedia_rnaseq	Choi	DeGraaf	2019	TRUE	mouse	NA	PRJNA477553	NA	NA	189.2	102	NULL	NA	many	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP234019	GSE141159	32236527	10.1182/bloodadvances.2019001323	nxf1_mutant	Chappaz	Kile	2020	TRUE	mouse	NA	PRJNA592454	NA	NA	25.3	6	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP269265	NA	NA	NA	megs_n_platelets	Bhatlekar	NA	2020	FALSE	human	NA	PRJNA642888	NA	NA	70.4	14	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP137147	GSE112692	30463007	10.1016/j.celrep.2018.10.084	cellcycle_mep	Lu	Krause	2018	TRUE	human	NA	PRJNA448755	NA	NA	NA	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP242020	GSE143698	NA	NA	hyperactive_pten	Chen	Liu	2021	FALSE	mouse	NA	PRJNA601334	NA	NA	NA	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ERP116119	NA	NA	NA	reticulated_platelets	UniFreiburg	NA	2021	FALSE	human	NA	PRJEB33335	NA	NA	NA	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP302029	NA	NA	NA	phb2_knockdown	UniNanching	NA	2021	FALSE	human	NA	PRJNA692313	NA	NA	NA	NA	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP287554	GSE159577	NA	10.1101/2020.10.22.348276	circrna_translation	Nicolet	Wolkers	2020	TRUE	human	NA	PRJNA669812	NA	NA	53	8	NULL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
